"Commodity";"Country Of Destination";"2020 Quantity";"2020 FOB";"2021 Quantity";"2021 FOB"
"Veneer Sheets/Corestocks";"Belgium";..;..;..;..
"Veneer Sheets/Corestocks";"Belize (British Honduras)";..;..;..;..
"Veneer Sheets/Corestocks";"Bhutan";..;..;..;..
"Veneer Sheets/Corestocks";"Bolivia";..;..;..;..
"Veneer Sheets/Corestocks";"Brazil";..;..;..;..
"Veneer Sheets/Corestocks";"Brunei Darussalam";..;..;..;..
"Veneer Sheets/Corestocks";"Canada";..;..;..;..
"Veneer Sheets/Corestocks";"Canary Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Chile";..;..;..;..
"Veneer Sheets/Corestocks";"People'S Republic Of China";163915.00;20401.00;..;..
"Veneer Sheets/Corestocks";"Taiwan (Rep. Of China)";..;..;..;..
"Veneer Sheets/Corestocks";"Colombia";..;..;..;..
"Veneer Sheets/Corestocks";"Costa Rica";..;..;..;..
"Veneer Sheets/Corestocks";"Cyprus";..;..;..;..
"Veneer Sheets/Corestocks";"Czech Republic (Czechoslovakia)";..;..;..;..
"Veneer Sheets/Corestocks";"Denmark";..;..;..;..
"Veneer Sheets/Corestocks";"Dominican Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Ecuador";..;..;..;..
"Veneer Sheets/Corestocks";"Egypt Arab Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Fiji";..;..;..;..
"Veneer Sheets/Corestocks";"Finland";..;..;..;..
"Veneer Sheets/Corestocks";"France";..;..;..;..
"Veneer Sheets/Corestocks";"French Polynesia";..;..;..;..
"Veneer Sheets/Corestocks";"French West Indies";..;..;..;..
"Veneer Sheets/Corestocks";"Gabon";..;..;..;..
"Veneer Sheets/Corestocks";"Germany";..;..;..;..
"Veneer Sheets/Corestocks";"Greece";..;..;..;..
"Veneer Sheets/Corestocks";"Guadeloupe";..;..;..;..
"Veneer Sheets/Corestocks";"Honduras, Republic Of";..;..;..;..
"Veneer Sheets/Corestocks";"Hong Kong, China";..;..;..;..
"Veneer Sheets/Corestocks";"Hungary";..;..;..;..
"Veneer Sheets/Corestocks";"Iceland";..;..;..;..
"Veneer Sheets/Corestocks";"India";..;..;..;..
"Veneer Sheets/Corestocks";"Indonesia";..;..;..;..
"Veneer Sheets/Corestocks";"Ireland";..;..;..;..
"Veneer Sheets/Corestocks";"Israel";..;..;..;..
"Veneer Sheets/Corestocks";"Italy";..;..;..;..
"Veneer Sheets/Corestocks";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";..;..;..;..
"Veneer Sheets/Corestocks";"Japan";..;..;..;..
"Veneer Sheets/Corestocks";"Okinawa";..;..;..;..
"Veneer Sheets/Corestocks";"Cambodia (Democratic Kampuchea)";..;..;..;..
"Veneer Sheets/Corestocks";"Kenya";..;..;..;..
"Veneer Sheets/Corestocks";"Republic Of Korea";..;..;..;..
"Veneer Sheets/Corestocks";"Kuwait";..;..;..;..
"Veneer Sheets/Corestocks";"Lebanon";..;..;..;..
"Veneer Sheets/Corestocks";"Malaysia";..;..;..;..
"Veneer Sheets/Corestocks";"Sabah (Comprises Malaysia)";..;..;..;..
"Veneer Sheets/Corestocks";"Malta";..;..;..;..
"Veneer Sheets/Corestocks";"Mauritius";..;..;..;..
"Veneer Sheets/Corestocks";"Mexico";..;..;..;..
"Veneer Sheets/Corestocks";"Netherlands";..;..;..;..
"Veneer Sheets/Corestocks";"New Caledonia";..;..;..;..
"Veneer Sheets/Corestocks";"Vanuatu (New Hebrides)";..;..;..;..
"Veneer Sheets/Corestocks";"New Zealand";..;..;..;..
"Veneer Sheets/Corestocks";"Nigeria";..;..;..;..
"Veneer Sheets/Corestocks";"Norway";..;..;..;..
"Veneer Sheets/Corestocks";"Pakistan, Islamic Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Palau, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Papua New Guinea";..;..;..;..
"Veneer Sheets/Corestocks";"Peru";..;..;..;..
"Veneer Sheets/Corestocks";"Poland";..;..;..;..
"Veneer Sheets/Corestocks";"Portugal";..;..;..;..
"Veneer Sheets/Corestocks";"Puerto Rico";..;..;..;..
"Veneer Sheets/Corestocks";"Reunion";..;..;..;..
"Veneer Sheets/Corestocks";"San Marino";..;..;..;..
"Veneer Sheets/Corestocks";"Saudi Arabia";..;..;..;..
"Veneer Sheets/Corestocks";"Singapore";..;..;..;..
"Veneer Sheets/Corestocks";"Slovak Republic (Slovakia)";..;..;..;..
"Veneer Sheets/Corestocks";"South Africa, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Spain";..;..;..;..
"Veneer Sheets/Corestocks";"Sri Lanka  (Ceylon)";..;..;..;..
"Veneer Sheets/Corestocks";"Sweden";..;..;..;..
"Veneer Sheets/Corestocks";"Switzerland";..;..;..;..
"Veneer Sheets/Corestocks";"Thailand";..;..;..;..
"Veneer Sheets/Corestocks";"Trinidad And Tobago";..;..;..;..
"Veneer Sheets/Corestocks";"Pacific Trust Territory";..;..;..;..
"Veneer Sheets/Corestocks";"Turkey";..;..;..;..
"Veneer Sheets/Corestocks";"Turks And Caicos Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Ukraine (Ukrainian S.S.R.)";..;..;..;..
"Veneer Sheets/Corestocks";"United Arab Emirates, N.E.S.";..;..;..;..
"Veneer Sheets/Corestocks";"Oman";..;..;..;..
"Veneer Sheets/Corestocks";"Qatar";..;..;..;..
"Veneer Sheets/Corestocks";"Uk Of Great Britain And N. Ireland";..;..;..;..
"Veneer Sheets/Corestocks";"United States Of America";..;..;..;..
"Veneer Sheets/Corestocks";"Guam";..;..;..;..
"Veneer Sheets/Corestocks";"Hawaii";..;..;..;..
"Veneer Sheets/Corestocks";"Virgin Islands (U.S.)";..;..;..;..
"Veneer Sheets/Corestocks";"Uruguay";..;..;..;..
"Veneer Sheets/Corestocks";"Venezuela";..;..;..;..
"Veneer Sheets/Corestocks";"Vietnam";..;..;..;..
"Veneer Sheets/Corestocks";"Virgin Islands (British)";..;..;..;..
"Veneer Sheets/Corestocks";"Jordan";..;..;..;..
"Veneer Sheets/Corestocks";"Micronesia, Federated States Of";..;..;..;..
"Veneer Sheets/Corestocks";"Morocco";..;..;..;..
"Veneer Sheets/Corestocks";"Panama";..;..;..;..
"Veneer Sheets/Corestocks";"Antigua And Barbuda";..;..;..;..
"Veneer Sheets/Corestocks";"Aruba";..;..;..;..
"Veneer Sheets/Corestocks";"Cook Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Maldives, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Syrian Arab Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Russian Federation";..;..;..;..
"Veneer Sheets/Corestocks";"Uzbekistan";..;..;..;..
"Veneer Sheets/Corestocks";"Swaziland (Eswatini)";..;..;..;..
"Veneer Sheets/Corestocks";"Bangladesh";..;..;..;..
"Veneer Sheets/Corestocks";"Bermuda";..;..;..;..
"Veneer Sheets/Corestocks";"Gibraltar";..;..;..;..
"Veneer Sheets/Corestocks";"Marshall Islands, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Romania";..;..;..;..
"Veneer Sheets/Corestocks";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Veneer Sheets/Corestocks";"Yemen, Republic Of";..;..;..;..
"Veneer Sheets/Corestocks";"Alaska";..;..;..;..
"Veneer Sheets/Corestocks";"Myanmar, Union Of (Burma)";..;..;..;..
"Veneer Sheets/Corestocks";"Grenada";..;..;..;..
"Veneer Sheets/Corestocks";"Solomon Islands (British)";..;..;..;..
"Veneer Sheets/Corestocks";"Togo";..;..;..;..
"Veneer Sheets/Corestocks";"Burkina Faso (Upper Volta)";..;..;..;..
"Veneer Sheets/Corestocks";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Veneer Sheets/Corestocks";"Zambia";..;..;..;..
"Veneer Sheets/Corestocks";"Algeria";..;..;..;..
"Veneer Sheets/Corestocks";"El Salvador";..;..;..;..
"Veneer Sheets/Corestocks";"Guatemala";..;..;..;..
"Veneer Sheets/Corestocks";"Angola";..;..;..;..
"Veneer Sheets/Corestocks";"French Pacific Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Slovenia";..;..;..;..
"Veneer Sheets/Corestocks";"Luxembourg";..;..;..;..
"Veneer Sheets/Corestocks";"Afghanistan";..;..;..;..
"Veneer Sheets/Corestocks";"Paraguay";..;..;..;..
"Veneer Sheets/Corestocks";"Bulgaria";..;..;..;..
"Veneer Sheets/Corestocks";"Mali (West Africa)";..;..;..;..
"Veneer Sheets/Corestocks";"Nepal";..;..;..;..
"Veneer Sheets/Corestocks";"Netherlands Antilles";..;..;..;..
"Veneer Sheets/Corestocks";"Ghana";..;..;..;..
"Veneer Sheets/Corestocks";"Cote D' Ivoire (Ivory Coast)";..;..;..;..
"Veneer Sheets/Corestocks";"Senegal";..;..;..;..
"Veneer Sheets/Corestocks";"Kiribati";..;..;..;..
"Veneer Sheets/Corestocks";"Haiti";..;..;..;..
"Veneer Sheets/Corestocks";"Macau";..;..;..;..
"Veneer Sheets/Corestocks";"Nicaragua";..;..;..;..
"Veneer Sheets/Corestocks";"Spanish Africa, N.E.S.";..;..;..;..
"Veneer Sheets/Corestocks";"Tanzania, United Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Tunisia";..;..;..;..
"Veneer Sheets/Corestocks";"Bosnia And Herzegovina";..;..;..;..
"Veneer Sheets/Corestocks";"Croatia";..;..;..;..
"Veneer Sheets/Corestocks";"Estonia";..;..;..;..
"Veneer Sheets/Corestocks";"Iran, Islamic Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Lithuania";..;..;..;..
"Veneer Sheets/Corestocks";"Mozambique";..;..;..;..
"Veneer Sheets/Corestocks";"Namibia";..;..;..;..
"Veneer Sheets/Corestocks";"Nauru, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Zimbabwe (Rhodesia)";..;..;..;..
"Veneer Sheets/Corestocks";"Samoa (Western Samoa)";..;..;..;..
"Veneer Sheets/Corestocks";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Veneer Sheets/Corestocks";"Congo, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Cuba";..;..;..;..
"Veneer Sheets/Corestocks";"French Guiana";..;..;..;..
"Veneer Sheets/Corestocks";"Lesotho";..;..;..;..
"Veneer Sheets/Corestocks";"Martinique";..;..;..;..
"Veneer Sheets/Corestocks";"St. Helena";..;..;..;..
"Veneer Sheets/Corestocks";"Libyan Arab Jamahiriya";..;..;..;..
"Veneer Sheets/Corestocks";"Andorra";..;..;..;..
"Veneer Sheets/Corestocks";"Cayman Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Liechtenstein";..;..;..;..
"Veneer Sheets/Corestocks";"Sarawak (Comprises Malaysia)";..;..;..;..
"Veneer Sheets/Corestocks";"Seychelles Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Somalia, Democratic Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Veneer Sheets/Corestocks";"Mongolia";..;..;..;..
"Veneer Sheets/Corestocks";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Veneer Sheets/Corestocks";"British West Africa(Exc. St. Helena)";..;..;..;..
"Veneer Sheets/Corestocks";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Veneer Sheets/Corestocks";"Sierra Leone";..;..;..;..
"Veneer Sheets/Corestocks";"Sudan";..;..;..;..
"Veneer Sheets/Corestocks";"Uganda";..;..;..;..
"Veneer Sheets/Corestocks";"Malawi";..;..;..;..
"Veneer Sheets/Corestocks";"Tokelau";..;..;..;..
"Veneer Sheets/Corestocks";"Niger";..;..;..;..
"Veneer Sheets/Corestocks";"Madagascar, Democratic Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Guyana";..;..;..;..
"Veneer Sheets/Corestocks";"Cameroon";..;..;..;..
"Veneer Sheets/Corestocks";"Curacao";..;..;..;..
"Veneer Sheets/Corestocks";"Djibouti (Affars & Issas)";..;..;..;..
"Veneer Sheets/Corestocks";"Timor-Leste (East Timor)";..;..;..;..
"Veneer Sheets/Corestocks";"Ethiopia";..;..;..;..
"Veneer Sheets/Corestocks";"French Oceania";..;..;..;..
"Veneer Sheets/Corestocks";"Iraq";..;..;..;..
"Veneer Sheets/Corestocks";"Kazakhstan";..;..;..;..
"Veneer Sheets/Corestocks";"Liberia";..;..;..;..
"Veneer Sheets/Corestocks";"Rwanda";..;..;..;..
"Veneer Sheets/Corestocks";"Suriname";..;..;..;..
"Veneer Sheets/Corestocks";"Macedonia, The Former Yugoslav Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"St. Vincent And Grenadines";..;..;..;..
"Veneer Sheets/Corestocks";"Botswana";..;..;..;..
"Veneer Sheets/Corestocks";"Monaco";..;..;..;..
"Veneer Sheets/Corestocks";"Tonga";..;..;..;..
"Veneer Sheets/Corestocks";"Guinea";..;..;..;..
"Veneer Sheets/Corestocks";"British Indian Ocean Territory";..;..;..;..
"Veneer Sheets/Corestocks";"Mauritania";..;..;..;..
"Veneer Sheets/Corestocks";"Eritrea";..;..;..;..
"Veneer Sheets/Corestocks";"Gambia";..;..;..;..
"Veneer Sheets/Corestocks";"U.S. Oceania, N.E.S.";..;..;..;..
"Veneer Sheets/Corestocks";"U.S. Minor Outlying Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Yemen Arab Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Azores";..;..;..;..
"Veneer Sheets/Corestocks";"Albania";..;..;..;..
"Veneer Sheets/Corestocks";"Antartica";..;..;..;..
"Veneer Sheets/Corestocks";"Madeira Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Dominica";..;..;..;..
"Veneer Sheets/Corestocks";"Northern Mariana Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Sao Tome And Principe, Dem. Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Tajikistan";..;..;..;..
"Veneer Sheets/Corestocks";"Armenia";..;..;..;..
"Veneer Sheets/Corestocks";"Midway Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Moldova, Republic Of";..;..;..;..
"Veneer Sheets/Corestocks";"Greenland";..;..;..;..
"Veneer Sheets/Corestocks";"Nansei Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Democratic People'S Rep. Of Korea";..;..;..;..
"Veneer Sheets/Corestocks";"Chinese Taipei";..;..;..;..
"Veneer Sheets/Corestocks";"Turkmenistan";..;..;..;..
"Veneer Sheets/Corestocks";"Byelorussian Soviet Socialist Rep.";..;..;..;..
"Veneer Sheets/Corestocks";"Panama Canal Zone";..;..;..;..
"Veneer Sheets/Corestocks";"Gilbert And Ellice Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Ceuta And Melilla";..;..;..;..
"Veneer Sheets/Corestocks";"Christmas Island";..;..;..;..
"Veneer Sheets/Corestocks";"Guinea-Bissau, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"Burundi";..;..;..;..
"Veneer Sheets/Corestocks";"Cocos Island";..;..;..;..
"Veneer Sheets/Corestocks";"French Antilles";..;..;..;..
"Veneer Sheets/Corestocks";"Cape Verde";..;..;..;..
"Veneer Sheets/Corestocks";"Falkland Islands (Malvinas)";..;..;..;..
"Veneer Sheets/Corestocks";"Portuguese Timor And Dependencies";..;..;..;..
"Veneer Sheets/Corestocks";"Yemen, People'S Democratic Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Central African Republic";..;..;..;..
"Veneer Sheets/Corestocks";"Azerbaijan";..;..;..;..
"Veneer Sheets/Corestocks";"British Pacific Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Equatorial Guinea, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"French Southern Territory";..;..;..;..
"Veneer Sheets/Corestocks";"Kyrgyzstan";..;..;..;..
"Veneer Sheets/Corestocks";"Opt. Ctry.Comb. Netherlands & Germany";..;..;..;..
"Veneer Sheets/Corestocks";"Mayotte";..;..;..;..
"Veneer Sheets/Corestocks";"Tuvalu";..;..;..;..
"Veneer Sheets/Corestocks";"Razerbaijani";..;..;..;..
"Veneer Sheets/Corestocks";"Georgia";..;..;..;..
"Veneer Sheets/Corestocks";"Montserrat";..;..;..;..
"Veneer Sheets/Corestocks";"South And Southeast Asia, N.E.S.";..;..;..;..
"Veneer Sheets/Corestocks";"Bouvet Island";..;..;..;..
"Veneer Sheets/Corestocks";"Comoros, Rep. Of";..;..;..;..
"Veneer Sheets/Corestocks";"St. Pierre And Miguelon";..;..;..;..
"Veneer Sheets/Corestocks";"Norfolk Island";..;..;..;..
"Veneer Sheets/Corestocks";"Leeward & Windward Is.  5/";..;..;..;..
"Veneer Sheets/Corestocks";"St.Kitts & Nevis (St.Christopher & Nevis)";..;..;..;..
"Veneer Sheets/Corestocks";"French Indian Ocean Areas";..;..;..;..
"Veneer Sheets/Corestocks";"Wake Islands";..;..;..;..
"Veneer Sheets/Corestocks";"St. Lucia";..;..;..;..
"Veneer Sheets/Corestocks";"Western Portuguese Africa";..;..;..;..
"Veneer Sheets/Corestocks";"Wallis And Futuna Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Anguilla";..;..;..;..
"Veneer Sheets/Corestocks";"Vatican City State";..;..;..;..
"Veneer Sheets/Corestocks";"Western Sahara (Spanish Sahara)";..;..;..;..
"Veneer Sheets/Corestocks";"Serbia";..;..;..;..
"Veneer Sheets/Corestocks";"Faeroe Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Heard And Mcdonald Island";..;..;..;..
"Veneer Sheets/Corestocks";"Not Specified";..;..;..;..
"Veneer Sheets/Corestocks";"Chad";..;..;..;..
"Veneer Sheets/Corestocks";"Montenegro";..;..;..;..
"Veneer Sheets/Corestocks";"Neutral Zone";..;..;..;..
"Veneer Sheets/Corestocks";"Pitcairn Island";..;..;..;..
"Veneer Sheets/Corestocks";"Saint Martin";..;..;..;..
"Veneer Sheets/Corestocks";"Kosovo";..;..;..;..
"Veneer Sheets/Corestocks";"South Georgia And The South Sandwich Islands";..;..;..;..
"Veneer Sheets/Corestocks";"Svalbard And Jan Mayen";..;..;..;..
"Veneer Sheets/Corestocks";"Channel Islands";..;..;..;..
"Other Forest Products";"American Samoa";..;..;..;..
"Other Forest Products";"Argentina";..;..;..;..
"Other Forest Products";"Australia";..;..;..;..
"Other Forest Products";"Austria";..;..;..;..
"Other Forest Products";"Bahamas";..;..;..;..
"Other Forest Products";"Bahrain";..;..;..;..
"Other Forest Products";"Barbados";..;..;..;..
"Other Forest Products";"Belgium";..;..;..;..
"Other Forest Products";"Belize (British Honduras)";..;..;..;..
"Other Forest Products";"Bhutan";..;..;..;..
"Other Forest Products";"Bolivia";..;..;..;..
"Other Forest Products";"Brazil";..;..;..;..
"Other Forest Products";"Brunei Darussalam";..;..;..;..
"Other Forest Products";"Canada";..;..;..;..
"Other Forest Products";"Canary Islands";..;..;..;..
"Other Forest Products";"Chile";..;..;..;..
"Other Forest Products";"People'S Republic Of China";24308.82;110998.00;196919.08;158241.00
"Other Forest Products";"Taiwan (Rep. Of China)";..;..;..;..
"Other Forest Products";"Colombia";..;..;..;..
"Other Forest Products";"Costa Rica";..;..;..;..
"Other Forest Products";"Cyprus";..;..;..;..
"Other Forest Products";"Czech Republic (Czechoslovakia)";..;..;..;..
"Other Forest Products";"Denmark";..;..;..;..
"Other Forest Products";"Dominican Republic";..;..;..;..
"Other Forest Products";"Ecuador";..;..;..;..
"Other Forest Products";"Egypt Arab Republic";..;..;..;..
"Other Forest Products";"Fiji";..;..;..;..
"Other Forest Products";"Finland";..;..;..;..
"Other Forest Products";"France";..;..;..;..
"Other Forest Products";"French Polynesia";..;..;..;..
"Other Forest Products";"French West Indies";..;..;..;..
"Other Forest Products";"Gabon";..;..;..;..
"Other Forest Products";"Germany";..;..;..;..
"Other Forest Products";"Greece";..;..;..;..
"Other Forest Products";"Guadeloupe";..;..;..;..
"Other Forest Products";"Honduras, Republic Of";..;..;..;..
"Other Forest Products";"Hong Kong, China";..;..;..;..
"Other Forest Products";"Hungary";..;..;..;..
"Other Forest Products";"Iceland";..;..;..;..
"Other Forest Products";"India";50135.49;406487.00;66293.00;509559.00
"Other Forest Products";"Indonesia";..;..;46152.86;214680.00
"Other Forest Products";"Ireland";..;..;..;..
"Other Forest Products";"Israel";..;..;..;..
"Other Forest Products";"Italy";..;..;..;..
"Other Forest Products";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";..;..;..;..
"Other Forest Products";"Japan";7407073.76;32390630.00;13452012.00;47695034.00
"Other Forest Products";"Okinawa";..;..;..;..
"Other Forest Products";"Cambodia (Democratic Kampuchea)";66011.00;11700.00;410624.00;74115.00
"Other Forest Products";"Kenya";..;..;..;..
"Other Forest Products";"Republic Of Korea";57517.00;3503.00;..;..
"Other Forest Products";"Kuwait";..;..;..;..
"Other Forest Products";"Lebanon";..;..;..;..
"Other Forest Products";"Malaysia";..;..;..;..
"Other Forest Products";"Sabah (Comprises Malaysia)";..;..;..;..
"Other Forest Products";"Malta";..;..;..;..
"Other Forest Products";"Mauritius";..;..;..;..
"Other Forest Products";"Mexico";..;..;..;..
"Other Forest Products";"Netherlands";..;..;..;..
"Other Forest Products";"New Caledonia";..;..;..;..
"Other Forest Products";"Vanuatu (New Hebrides)";..;..;..;..
"Other Forest Products";"New Zealand";..;..;..;..
"Other Forest Products";"Nigeria";..;..;..;..
"Other Forest Products";"Norway";..;..;..;..
"Other Forest Products";"Pakistan, Islamic Rep. Of";..;..;..;..
"Other Forest Products";"Palau, Rep. Of";..;..;..;..
"Other Forest Products";"Papua New Guinea";..;..;..;..
"Other Forest Products";"Peru";..;..;..;..
"Other Forest Products";"Poland";..;..;..;..
"Other Forest Products";"Portugal";..;..;..;..
"Other Forest Products";"Puerto Rico";..;..;..;..
"Other Forest Products";"Reunion";..;..;..;..
"Other Forest Products";"San Marino";..;..;..;..
"Other Forest Products";"Saudi Arabia";..;..;..;..
"Other Forest Products";"Singapore";..;..;..;..
"Other Forest Products";"Slovak Republic (Slovakia)";..;..;..;..
"Other Forest Products";"South Africa, Rep. Of";..;..;..;..
"Other Forest Products";"Spain";..;..;..;..
"Other Forest Products";"Sri Lanka  (Ceylon)";..;..;..;..
"Other Forest Products";"Sweden";..;..;..;..
"Other Forest Products";"Switzerland";..;..;298.53;5001.00
"Other Forest Products";"Thailand";..;..;..;..
"Other Forest Products";"Trinidad And Tobago";..;..;..;..
"Other Forest Products";"Pacific Trust Territory";..;..;..;..
"Other Forest Products";"Turkey";..;..;..;..
"Other Forest Products";"Turks And Caicos Islands";..;..;..;..
"Other Forest Products";"Ukraine (Ukrainian S.S.R.)";..;..;..;..
"Other Forest Products";"United Arab Emirates, N.E.S.";..;..;..;..
"Other Forest Products";"Oman";..;..;..;..
"Other Forest Products";"Qatar";..;..;..;..
"Other Forest Products";"Uk Of Great Britain And N. Ireland";609.00;4873.00;136.89;1026.00
"Other Forest Products";"United States Of America";2522.51;14257.00;22813.74;16296.00
"Other Forest Products";"Guam";..;..;..;..
"Other Forest Products";"Hawaii";..;..;..;..
"Other Forest Products";"Virgin Islands (U.S.)";..;..;..;..
"Other Forest Products";"Uruguay";..;..;..;..
"Other Forest Products";"Venezuela";..;..;..;..
"Other Forest Products";"Vietnam";19811.09;76192.00;..;..
"Other Forest Products";"Virgin Islands (British)";..;..;..;..
"Other Forest Products";"Jordan";..;..;..;..
"Other Forest Products";"Micronesia, Federated States Of";..;..;..;..
"Other Forest Products";"Morocco";..;..;..;..
"Other Forest Products";"Panama";..;..;..;..
"Other Forest Products";"Antigua And Barbuda";..;..;..;..
"Other Forest Products";"Aruba";..;..;..;..
"Other Forest Products";"Cook Islands";..;..;..;..
"Other Forest Products";"Maldives, Rep. Of";..;..;..;..
"Other Forest Products";"Syrian Arab Republic";..;..;..;..
"Other Forest Products";"Russian Federation";..;..;..;..
"Other Forest Products";"Uzbekistan";..;..;..;..
"Other Forest Products";"Swaziland (Eswatini)";..;..;..;..
"Other Forest Products";"Bangladesh";..;..;..;..
"Other Forest Products";"Bermuda";..;..;..;..
"Other Forest Products";"Gibraltar";..;..;..;..
"Other Forest Products";"Marshall Islands, Rep. Of";1771.00;4385.00;3542.00;1673.00
"Other Forest Products";"Romania";..;..;..;..
"Other Forest Products";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Other Forest Products";"Yemen, Republic Of";..;..;..;..
"Other Forest Products";"Alaska";..;..;..;..
"Other Forest Products";"Myanmar, Union Of (Burma)";..;..;..;..
"Other Forest Products";"Grenada";..;..;..;..
"Other Forest Products";"Solomon Islands (British)";..;..;..;..
"Other Forest Products";"Togo";..;..;..;..
"Other Forest Products";"Burkina Faso (Upper Volta)";..;..;..;..
"Other Forest Products";"Zaire (Democratic Republic Of Congo)";..;..;..;..
